,Unnamed: 0,team_id,date,buildUpPlaySpeed,buildUpPlayPassing,chanceCreationPassing,chanceCreationCrossing,chanceCreationShooting,defencePressure,defenceAggression,defenceTeamWidth,buildUpPlayPositioningClass_Free Form,buildUpPlayPositioningClass_Organised,chanceCreationPositioningClass_Free Form,chanceCreationPositioningClass_Organised,defenceDefenderLineClass_Cover,defenceDefenderLineClass_Offside Trap,buildUpPlayDribbling,cluster,next_date,overall_rating,potential,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,preferred_foot_right,preferred_foot_left,attacking_work_rate_medium,attacking_work_rate_high,attacking_work_rate_low,defensive_work_rate_medium,defensive_work_rate_high,defensive_work_rate_low,height,weight
35,38,8593,2015-09-10,35,39,58,55,30,64,53,59,0,1,1,0,1,0,41.5,1,,75.72424242424243,81.74545454545454,59.836363636363636,53.827272727272735,61.25151515151515,69.74545454545455,53.630303030303025,65.62121212121212,56.763636363636365,48.1969696969697,63.30606060606062,69.88181818181819,69.54545454545455,71.59999999999998,67.67272727272729,74.3939393939394,63.56363636363635,67.47878787878788,69.03939393939393,71.63939393939391,71.82727272727273,55.45151515151516,65.35454545454544,56.88484848484848,60.345454545454544,64.5060606060606,53.063636363636355,52.88181818181818,57.67878787878787,52.724242424242426,16.412121212121214,17.41818181818182,16.38181818181818,18.54848484848485,17.606060606060606,71.0909090909091,28.90909090909091,0.876969696969697,0.1318181818181818,,0.7199999999999999,0.2006060606060606,0.11341991341991339,183.7771245791246,173.74511784511785
36,39,9865,2010-02-22,65,45,45,45,70,70,65,30,0,1,0,1,1,0,41.0,8,2011-02-22,74.02983682983682,78.9799533799534,55.00792540792541,49.27599067599068,58.740093240093245,66.13379953379953,47.48648018648018,62.69603729603732,52.21258741258741,51.29580419580419,59.57972027972028,66.74358974358972,72.54335664335665,72.4181818181818,70.17972027972029,72.12773892773893,70.1881118881119,64.29324009324007,75.77296037296037,72.36153846153849,71.76247086247086,51.5941724941725,68.22191142191141,58.95734265734265,61.78904428904426,65.95524475524478,57.472727272727276,49.599300699300706,52.04941724941726,46.54825174825176,16.353146853146853,19.71188811188812,34.87808857808859,19.537995337995337,21.113519813519815,68.87075887075886,31.129241129241127,0.6263662263662263,0.267384370015949,0.1336700336700337,0.7818958818958818,0.2037480063795853,0.09545454545454546,179.08554195804192,165.98947811447812
37,40,9865,2011-02-22,55,53,57,54,69,58,68,67,0,1,0,1,1,0,41.0,5,2012-02-22,72.88311688311687,79.31818181818183,52.28571428571429,45.83766233766234,56.98701298701299,63.24025974025974,45.38961038961039,58.876623376623364,52.129870129870135,50.0,56.538961038961034,64.3961038961039,70.5974025974026,72.07142857142857,67.29870129870129,70.35064935064936,68.28571428571428,63.909090909090914,73.51298701298701,71.22077922077922,71.98051948051948,45.2077922077922,69.03896103896103,52.8961038961039,52.12337662337662,61.37012987012987,49.545454545454554,48.253246753246756,53.590909090909086,48.493506493506494,16.142857142857142,15.162337662337663,15.14935064935065,15.071428571428573,15.967532467532466,65.9090909090909,34.090909090909086,0.6652958152958152,0.2772727272727272,0.10050505050505051,0.8189033189033189,0.181041181041181,0.0909090909090909,179.0718326118326,164.76839826839824
38,41,9865,2012-02-22,42,70,57,54,40,37,53,45,0,1,0,1,1,0,41.0,0,2013-09-20,69.43181818181819,71.97727272727273,52.04545454545454,47.95454545454545,51.25,61.40909090909091,44.93181818181818,54.04545454545455,51.38636363636364,49.340909090909086,59.47727272727273,60.75,65.61363636363636,67.61363636363636,64.36363636363636,66.54545454545453,64.95454545454545,60.20454545454545,64.72727272727273,76.3409090909091,71.13636363636364,48.11363636363637,72.0909090909091,51.09090909090909,56.70454545454545,59.65909090909091,51.13636363636363,40.93181818181819,51.18181818181819,44.43181818181818,13.704545454545451,16.181818181818183,13.25,16.272727272727273,13.52272727272727,71.36363636363637,28.636363636363633,0.47727272727272724,0.3318181818181818,0.1909090909090909,0.7863636363636364,0.09545454545454544,0.11818181818181818,180.38489898989897,165.06565656565655
39,42,9865,2013-09-20,46,65,57,54,40,37,53,45,0,1,0,1,1,0,41.0,0,,70.55227272727272,73.58876262626262,55.07512626262626,48.22525252525252,53.84936868686869,61.96022727272728,44.57689393939394,56.43118686868687,56.24684343434343,50.69861111111111,58.34532828282828,63.65214646464647,66.92714646464647,68.66628787878788,65.39520202020202,68.5070707070707,65.06085858585858,61.46919191919192,68.55984848484849,72.31818181818181,70.58598484848484,51.22462121212121,68.2354797979798,54.81287878787879,55.115404040404044,56.273863636363636,52.502272727272725,47.66717171717172,55.28371212121212,50.344949494949496,14.764141414141413,15.841666666666665,15.08169191919192,15.931691919191918,14.552020202020206,77.81004489337823,23.154735763431415,0.5686728395061729,0.3260942760942761,0.1114230540701129,0.8734287317620653,0.10624426078971533,0.10825326435082532,179.61867634680135,165.17173120089785
40,45,8635,2010-02-22,50,35,70,50,60,70,50,70,0,1,0,1,1,0,46.0,6,2011-02-22,71.70674486803519,76.87683284457479,56.225806451612904,54.29032258064515,64.73313782991202,65.93841642228739,53.32844574780058,58.8357771260997,51.58651026392962,52.54545454545454,61.10263929618768,65.49853372434016,67.84750733137831,71.82991202346042,65.9325513196481,68.19941348973606,68.29032258064517,68.09384164222874,67.29032258064517,71.23753665689148,71.02346041055719,58.492668621700886,63.0615835777126,56.47800586510265,58.88856304985337,65.2991202346041,60.51319648093842,49.9208211143695,54.43988269794722,54.03225806451612,16.79765395894428,18.97067448680352,29.035190615835774,17.689149560117304,18.794721407624635,81.73020527859238,18.269794721407624,0.722873900293255,0.25278592375366565,0.10779220779220779,0.7149560117302052,0.2173020527859237,0.10499999999999998,183.94408536982726,171.41039426523298
41,46,8635,2011-02-22,50,52,70,50,60,70,50,70,1,0,0,1,0,1,46.0,6,2012-02-22,71.5423197492163,75.01567398119123,58.238244514106576,53.84639498432601,61.10031347962383,65.91849529780563,53.3949843260188,60.16614420062696,52.006269592476485,51.05956112852664,61.514106583072106,65.59247648902821,69.98746081504703,73.43573667711598,69.2382445141066,69.44200626959247,62.62382445141065,66.61755485893418,69.85579937304074,73.58934169278999,70.7115987460815,57.41379310344827,61.38244514106582,52.824451410658305,58.369905956112845,60.156739811912225,59.278996865203766,47.42006269592477,53.87147335423197,50.74294670846395,16.843260188087775,15.808777429467082,15.018808777429467,15.561128526645769,15.416927899686517,72.94670846394985,27.05329153605015,0.6523510971786833,0.3445141065830721,0.0909090909090909,0.6137931034482758,0.25172413793103443,0.15599999999999997,185.01834204110065,170.28387321490766
42,47,8635,2012-02-22,52,41,53,57,47,45,43,52,0,1,0,1,1,0,46.0,7,2013-09-20,72.08021390374331,75.33957219251337,58.663101604278076,53.780748663101605,60.387700534759354,66.76470588235294,54.454545454545446,61.22192513368984,52.839572192513366,52.28877005347594,60.925133689839576,67.35294117647058,69.92513368983956,71.8475935828877,70.24331550802138,70.83689839572192,59.14171122994652,65.1470588235294,71.87967914438504,73.72192513368984,71.41978609625669,57.783422459893046,61.109625668449205,54.296791443850275,58.12566844919786,61.91711229946524,57.08021390374331,47.72994652406417,53.395721925133685,51.00802139037433,16.323529411764707,15.072192513368982,14.882352941176471,15.858288770053477,15.524064171122996,70.82644628099173,29.173553719008265,0.7501377410468318,0.2415977961432507,0.0909090909090909,0.6366391184573004,0.25730027548209367,0.12962962962962962,184.4510873440285,167.4723707664884
43,48,8635,2013-09-20,52,41,68,67,47,60,43,65,0,1,0,1,1,0,46.0,6,2014-09-19,70.93506493506493,78.33766233766234,55.4025974025974,50.0,57.909090909090914,63.74025974025974,48.493506493506494,61.58441558441558,49.18181818181818,45.75324675324675,59.4935064935065,65.28571428571429,71.20779220779221,71.01298701298701,68.27272727272728,70.44155844155844,66.22077922077922,63.83116883116884,72.2987012987013,65.45454545454547,66.8051948051948,53.25974025974026,58.83116883116883,52.909090909090914,53.68831168831169,57.623376623376636,50.4025974025974,49.441558441558435,51.7012987012987,50.779220779220786,15.22077922077922,14.558441558441558,15.077922077922079,14.999999999999998,15.714285714285714,68.96103896103897,31.03896103896104,0.7428571428571429,0.2571428571428572,,0.7831168831168831,0.09480519480519481,0.1709090909090909,181.44689754689756,170.1976911976912
44,49,8635,2014-09-19,52,51,60,53,47,60,50,65,0,1,0,1,1,0,46.0,6,2015-09-10,71.85579937304075,77.42319749216301,59.517241379310335,50.97805642633229,58.82131661442007,65.564263322884,51.10031347962383,62.802507836990586,54.0564263322884,50.66144200626959,61.55485893416928,67.0501567398119,71.53291536050156,72.26645768025078,71.32601880877743,71.52664576802509,67.95297805642633,64.82131661442007,73.67084639498432,70.83385579937304,66.92163009404389,56.454545454545446,60.82131661442006,55.68652037617555,57.7742946708464,59.87774294670846,52.805642633228835,52.81504702194358,56.06269592476489,55.03761755485893,15.673981191222571,14.52664576802508,16.225705329153605,15.677115987460814,15.746081504702193,80.53291536050156,19.467084639498427,0.6639498432601879,0.3100313479623824,0.10779220779220779,0.7272727272727271,0.1843260188087774,0.12818181818181817,180.95752699407873,169.78021595262973
45,50,8635,2015-09-10,52,51,60,53,47,53,50,61,0,1,0,1,1,0,46.0,4,,73.92386363636363,77.55037878787878,60.767803030303035,55.035984848484844,61.27878787878788,68.075,55.38484848484848,63.62310606060606,56.70189393939395,54.16325757575758,61.70492424242425,69.04848484848485,71.76477272727273,72.79280303030303,70.15871212121213,73.33257575757575,67.84621212121212,69.29431818181818,75.91477272727273,72.65151515151514,69.40757575757576,60.8314393939394,62.58863636363636,56.226136363636364,60.62537878787879,65.23106060606061,57.382954545454545,50.49962121212121,56.250757575757575,55.63333333333333,15.459848484848484,14.956060606060605,17.107196969696968,17.049621212121213,16.554545454545455,76.89393939393939,23.106060606060606,0.6696969696969696,0.3265151515151515,0.0909090909090909,0.5696969696969697,0.34393939393939393,0.12954545454545455,181.7006531986532,170.20997474747475
46,51,8121,2010-02-22,45,35,35,50,60,30,55,30,0,1,0,1,0,1,61.0,2,2011-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,52,8121,2011-02-22,65,50,50,65,65,45,45,50,0,1,0,1,1,0,61.0,3,2012-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,53,8121,2012-02-22,50,50,52,52,48,44,44,51,0,1,0,1,1,0,61.0,3,2014-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,55,8121,2014-09-19,48,50,40,52,48,44,44,51,0,1,0,1,1,0,61.0,7,,69.45454545454545,71.29665071770334,55.33492822966508,42.38277511961722,61.51674641148324,63.490430622009576,37.90430622009569,53.56220095693781,48.32535885167464,44.50239234449761,57.287081339712906,63.224880382775105,63.48803827751196,65.14114832535886,62.928229665071754,67.6531100478469,59.78947368421053,56.3755980861244,69.10287081339716,69.23684210526316,73.10287081339713,47.614832535885164,63.32057416267942,54.97846889952152,49.645933014354064,54.69377990430621,50.078947368421055,52.775119617224874,54.29186602870814,49.72248803827752,15.83732057416268,16.942583732057415,14.844497607655507,15.935406698564595,16.418660287081337,56.46198830409357,43.53801169590643,0.7415204678362572,0.2180489101541733,0.11818181818181818,0.6299840510366826,0.27690058479532165,0.13105125327347547,184.37483253588513,172.43301435406698
50,57,8322,2010-02-22,30,45,45,35,70,65,70,70,0,1,0,1,1,0,0.0,9,2011-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,58,8322,2011-02-22,46,37,33,62,52,47,48,45,0,1,0,1,1,0,0.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,59,108893,2010-02-22,50,65,30,35,30,30,50,35,0,1,0,1,1,0,47.0,7,2011-02-22,66.63106060606061,73.0719696969697,53.675757575757565,45.50757575757576,58.20265151515151,59.310227272727275,45.38560606060606,53.3246212121212,48.23787878787879,44.12045454545454,55.45909090909091,61.28030303030303,64.38636363636364,66.50416666666666,65.36287878787878,65.45075757575758,65.69090909090909,56.32424242424242,65.58030303030303,67.4314393939394,67.5935606060606,48.87007575757576,60.7125,48.85681818181818,52.339015151515156,60.395833333333336,53.59886363636364,46.18863636363636,47.48749999999999,45.46212121212121,15.419318181818182,18.083333333333332,23.10530303030303,17.34318181818182,17.733333333333334,89.17508417508418,14.433221099887767,0.8238035113035114,0.16786315536315533,0.1,0.7043064574314574,0.22057218144174665,0.12646780303030303,181.11768792087545,166.00858585858586
53,60,108893,2011-02-22,50,65,35,35,35,25,45,35,0,1,0,1,1,0,47.0,7,2012-02-22,66.33701298701298,73.1974025974026,52.282467532467535,46.47077922077922,59.56038961038961,60.7883116883117,48.19025974025974,53.93571428571429,46.57857142857142,45.836363636363636,56.38311688311688,61.14025974025974,64.25844155844156,64.68051948051946,64.94090909090907,65.44155844155846,64.88181818181819,59.34545454545455,65.00064935064934,67.84805194805195,66.91623376623376,51.291558441558436,61.56623376623377,47.36818181818182,48.43961038961039,60.782467532467535,53.03246753246753,44.846753246753245,45.73246753246753,44.462987012987014,14.975324675324673,15.120779220779221,15.453896103896108,14.312337662337663,14.962337662337662,89.66089466089466,13.158861340679524,0.8142496392496392,0.12927188552188548,0.1049242424242424,0.6622655122655122,0.32265512265512264,0.10555555555555556,182.44819083694082,170.20174963924964
54,61,108893,2012-02-22,23,33,49,40,43,44,32,36,0,1,0,1,1,0,47.0,2,2013-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,62,108893,2013-09-20,41,48,58,40,43,39,43,58,0,1,0,1,1,0,47.0,7,2014-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,63,108893,2014-09-19,39,54,49,40,43,44,53,57,0,1,0,1,1,0,47.0,7,2015-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,64,108893,2015-09-10,56,54,55,40,43,48,53,57,0,1,0,1,1,0,47.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,65,9912,2010-02-22,40,65,45,70,50,45,40,50,0,1,0,1,1,0,49.0,4,2011-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,66,9912,2011-02-22,46,58,45,33,42,38,48,50,0,1,0,1,1,0,49.0,7,2014-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,67,9912,2014-09-19,62,55,56,51,52,36,54,48,0,1,0,1,1,0,49.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,68,158085,2014-09-19,69,39,55,59,46,35,37,37,0,1,0,1,1,0,66.0,3,2015-09-10,67.8358126721763,71.83168044077135,54.85426997245179,43.30275482093664,52.990909090909085,60.130303030303025,45.656473829201104,58.61652892561983,52.12369146005509,46.37300275482094,53.8159779614325,61.79641873278237,66.07603305785123,67.19944903581268,64.98292011019282,66.68787878787879,64.68347107438017,58.15840220385675,71.26831955922866,68.11542699724518,64.80716253443526,53.36473829201102,59.232231404958675,52.24214876033057,52.62479338842976,52.07355371900826,52.36115702479339,47.679614325068876,50.50743801652892,47.20936639118457,15.33884297520661,15.174931129476585,15.006611570247934,16.208264462809918,16.941046831955926,72.63085399449037,27.36914600550964,0.5989439853076218,0.272122742577288,0.12893327211509029,0.7977425772880318,0.21005892255892256,0.09318181818181817,180.96718640955007,163.4448423630242
62,69,158085,2015-09-10,65,39,55,59,46,37,39,37,0,1,0,1,1,0,66.0,3,,69.2782991202346,73.20029325513195,52.78064516129032,46.57741935483872,53.82903225806452,60.98973607038124,46.241055718475074,59.32580645161291,49.28152492668622,45.54574780058651,53.592375366568916,62.53870967741934,67.87478005865103,68.22170087976538,66.70821114369501,66.31554252199413,66.10997067448682,60.446920821114375,71.38973607038123,66.72375366568915,65.76363636363637,53.249853372434025,61.836070381231664,50.968914956011716,51.022873900293256,55.11143695014663,54.00322580645162,48.715249266862166,52.026099706744866,49.739589442815245,16.05190615835777,15.68885630498534,16.340762463343108,18.67390029325513,17.21495601173021,81.54447702834801,18.455522971652,0.790900944933203,0.14275042087542086,0.10914502164502163,0.9749348321928967,0.15067340067340065,0.10833333333333327,181.1961844248941,165.0212854349951
63,70,9825,2010-02-22,66,30,30,45,35,30,40,50,1,0,1,0,1,0,51.0,7,2011-02-22,80.31203931203932,86.18181818181817,66.16216216216216,55.717444717444714,64.75921375921375,74.73955773955772,58.8132678132678,69.3071253071253,59.5012285012285,50.85995085995086,70.68058968058969,74.25307125307125,76.7813267813268,76.71744471744472,73.09582309582308,78.52334152334153,74.14004914004913,66.59459459459458,72.81572481572482,75.1056511056511,73.75429975429975,57.61425061425061,69.65110565110567,63.84766584766585,67.60442260442261,70.79361179361179,62.019656019656026,56.98525798525799,60.434889434889435,61.4987714987715,14.992628992628994,19.742014742014742,36.14987714987716,19.42014742014742,20.533169533169534,81.1793611793612,19.34343434343434,0.5164073164073163,0.37815997815997815,0.12190656565656563,0.4805077805077805,0.404040404040404,0.13779732811990875,181.4217362817363,165.94157794157795
64,71,9825,2011-02-22,75,40,40,45,65,50,40,45,1,0,1,0,1,0,51.0,3,2012-02-22,80.21130221130221,84.65847665847664,64.2113022113022,57.058968058968055,63.714987714987714,74.34889434889435,56.73415233415234,67.19410319410318,57.81842751842751,55.685503685503676,67.87714987714989,72.70761670761672,73.24324324324324,73.33906633906635,71.25945945945945,78.997542997543,67.26633906633907,68.35626535626537,68.18304668304668,71.42260442260442,71.64127764127764,57.62407862407862,68.03439803439802,58.110565110565105,61.1056511056511,67.34570024570024,58.631449631449634,55.27518427518428,59.1031941031941,56.86068796068796,16.65110565110566,16.557739557739552,14.255528255528253,15.388206388206388,16.51842751842752,81.52334152334154,18.476658476658475,0.5815724815724815,0.3176904176904177,0.1331168831168831,0.4410319410319411,0.385012285012285,0.19504132231404955,182.91813813813812,166.07534807534807
